text,label
"As a Visitor I'm able to navigate the site through the site wide top menu so that I can always quickly open the page I'm looking for.",8
"As a User, I want all of the data to have the good metadata and keyword tagging.",8
"As a researcher, I want physiology images to be annotated with standard meta data so that my data can later be searched for and understood.",8
"As a user adding important news items to Neurohub, I would like the system to also forward the items to an external mailing list.",8
"As a collection manager I want to search for records based on status so I can track the progress of a collection.",8
"As a site administrator, I can edit any site member profile.",8
"As a researcher, I want a time line display of multiple data files and their associated images, so that I can compare the data taken from experiments on particular dates.",8
"As a student I like to have things color coded so I can use color to see at a glance the different categories of things I have to do.",8
"As someone who successfully completed a Certification Course (becoming a Certified ScrumMaster or Certified Product Owner), I am emailed a link to a survey about the course and instructor.",8
"As a site visitor, when I’m viewing a course I can click on the trainer’s name and be taken to the trainer’s profile.",8
"As a Visitor I'm able to see an overview of available albums within the select category so that I can select a particular album.",8
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",8
"As a site member, I can send an email to any member via a form.",8
"As a Practitioner, I want my profile page to include additional details about me (i.e., some of the answers to my Practitioner application).",8
"As a user running a work flow, I want details of the work flow's execution to be recorded in a neurohub log book.",8
"As a trainer, when I create an Other Course or Event, I am charged a listing fee for that activity. (Note: We’ll need this to tie into credit card processing.).",8
"As a site member, I can mark my email address as private even if the rest of my profile is not.",8
"As a system administrator I can run a script that installs the Neurohub node onto a virgin Ubuntu operating system.",8
"As a User I'm able to add a description to a person's profile page.",8
"As a User, I want to have access to Data Warehouse 'capabilities' via a published API (eg: REST endpoint) so I can integrate it. . .",8
"As a student I want a better explanation of housing options available to me so that I can easily find a good living situation.",8
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research for further information. .",8
"As a site visitor, I can email news items to the editor. (Note: this could just be an email link to the editor.).",8
"As a user I can navigate forwards and backwards between log books and log book pages without having to use my browser's back button.",8
"As a researcher I can upload files prior to having them attached to a log book page using the web interface.",8
"As a site member, I can mark my profile as private in which case only my name will appear.",8
"As a site member, I can subscribe to an RSS feed of jobs available.",8
"As a site editor, I can update any course or event.",8
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",8
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",8
"As a student I'd like to see the syllabus without having to download it.",8
"As a User, I want access to imagery organized by year (whether for download or web service).",8
"As an Administrator I'm able to delete content (which a user added) from a person's profile page.",8
"As a student, I'd like to see events and tasks for a month at a time, so that I can plan ahead.",8
"As a student I would like help setting a budget.",8
"As a User I can request a password reset so that I am still able to login whenever I forgot my password.",8
"As a student I'd like to be able to post to multiple places at once (e.g. CalCentral & Facebook).",8
"As a student I need to schedule meetings with other students so that we can work together.",8
"As a licensing partner I need Papa Johns Clients to be redirected back to www.pjcatalog.com so that they can continue their order process.",8
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",8
"As a site visitor, I can see a list of all upcoming “Certification Courses. ” I can page through them if there are a lot.",8
"As a researcher I can create a log book page for an experiment and attach a directory that contains multiple files.",8
"As a user I can navigate forwards and backwards between log books and log book pages without having to use my browser's back button.",8
"As an Administrator I'm able to delete an existing news item so that its removed from the overview.",8
"As the site editor, I have pretty good control over how the article looks (include images and captions, for example).",8
"As a programmer building image display applications, I need to obtain admin metadata access rights for public/private DRS content (URNs).",8
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",8
"As a User I'm able to add text to a person's profile page.",8
"As an Administrator I'm able to edit an existing person so that I can correct any mistakes.",8
"As a site visitor, I need to know as soon as I visit what on earth Scrum is, and why it needs an alliance.",8
"As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.",8
"As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.",8
"As a developer I want to check on all released flash versions supported by browsers so I can adjust my flash presentation towards new flash versions in particular.",8
"As a User, I want access to ESRI layerfiles (symbology) used to render GIS data layers.",8
"As a site administrator, I can read practicing and training applications and approve or reject them.",8
"As a Visitor I'm able to view the profile of a particular person so that I can identify that person and add additional content to their profile.",8
"As a site visitor, I can do a full-text search of article body, title, and author name.",8
"As a Visitor I'm able to see a map of the event plot so that I know where the person has been positioned.",8
"As a student I'd like to see my UCB bills & awards in the context of my personal budget.",8
"As a cataloger I want authority lists to be easily accessible and contextually relevant so it is easy to use the authority.",8
"As a developer who presents images, I need the granularity to get information about the images associated with a VIA URN, so I can present the user with choices.",8
"As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.",8
"As a user I can assign bespoke information to a file dependent on its type.",8
"As a site visitor, I have an advanced search option that lets me fill in a form of search criteria (country, state, trainer name, date range, word in description, etc.).",8
"As a humanities faculty member, I want the DRS to support image content delivery via the International Image Interoperability Framework API so that web applications from Stanford, Yale, and Johns Hopkins can compare Harvard digitized manuscripts with versions from their institutions and I can use those comparisons for research and teaching.",8
"As a researcher, I want the ability to locate experiment files using meta data (e.g. find all files that relate to Neuron 42), regardless of where those files are located.",8
"As a User I am able to set a new password so that I can login.",8
"As a student I need to filter out email that isn't important to me so my time isn't consumed with managing emails.",8
"As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text.",8
"As an editor I want to search on media item titles and terms in the Media Repository in an case insensitive way so the number of media item results are increased and I find relevant media items more efficiently.",8
"As a release engineer I can configure nightly builds that automatically perform a Neurohub installation on a **virgin operating system**, execute tests and report back results, without requiring any **manual input/interaction**.",8
"As a trainer, I can copy one of my courses or events so that I can create a new one.",8
"As a CAWL I need to be able to apply a 5% Discount to my postage rate so I can receive the correct pricing.",8
"User A leaves the office for a short time (vacation, etc.) and assigns his access privileges to user B so B can take care of A's work while A is gone.",8
"As a Visitor I'm able to navigate the site through site wide navigation menus so that I can always quickly open the page I'm looking for.",8
"As a clerk I would like to be able to look up complaints by complainant or respondent so I can answer phone calls.",8
"As a marketeer I want to set the rel attribute of external links so I can make sure that SE bots do no affect SE rankings for pages with many external links.",8
"As a humanities faculty member, I want the DRS to support image content delivery via the International Image Interoperability Framework API so that web applications from Stanford, Yale, and Johns Hopkins can compare Harvard digitized manuscripts with versions from their institutions and I can use those comparisons for research and teaching.",8
"As a bath data archive administrator, I want to Import Bath data from an external data centre wholesale so that Bath data holdings in external ",0
"As a bath data archive administrator, I want to Require a minimum set of metadata so that Consistent quality of metadata is maintained.",0
"As a clerk I want to be able to revoke a license so that the owner may never use it again.",0
"As a clerk I want to be able to suspend a license so that the license owner cannot continue work.",0
"As a data discovery service, I want to harvest metadata so that our users can discover and download original content.",0
"As a depositor, I want to Allow my collaborators privileged access to datasets so that We continue to have a productive relationship.",0
"As a depositor, I want to Deposit and maintain datasets through a simple web interface so that I don’t need to install and learn new software to ",0
"As a depositor, I want to Deposit and maintain datasets through Pure so that I have a single one-stop shop for managing my research outputs.",0
"As a depositor, I want to Have a user interface that is familiar to me so that I feel like all the University systems are joined up.",0
"As a depositor, I want to Mint DOIs for my data so that It can be discovered and cited more easily.",0
"As a depositor, I want to Track downloads of my data so that I can demonstrate the impact of my work.",0
"As a DPU I want to check-out/check-in groups of Components.",0
"As a DPU I want to create Preservation Metadata for a Component.",0
"As a Repository Manager I want to create, update and delete archival descriptions in my repository.",0
"As a research facility manager, I want to Deposit data from my facility directly into the archive on behalf of researchers so that I am no longer ",0
"As a researcher, I want to be able to form links between objects, for example File A is an analysis of File B, so that data can be searched by type ",0
"As a student I want to be able to find important emails even when I'm offline.",0
"As a student I want to be able to keep track of which emails are important to come back to.",0
"As a student I want to be able to share information about important dates, deadlines & events with my friends.",0
"As a student I want to find volunteer opportunities so that I can create community & connection.",0
"As a student I want to have accurate, clear presentation of waitlist and enrollment data.",0
"As a student I want to pay my bills with a credit card.",0
"As a student I want to share my interests so that student organizations can find me based on my interests.",0
"As a student, I want to be planning my schedule all semester.",0
"As a system administrator I want to deploy filters run-time so that I can roll-out filter dependent functionality efficiently througout DTAP.",0
"As a university press, I want to be able to request publication rights throu a S/W interface, so that I can speed e-book publication.",0
"As a user I want to be able to associate together files involved in a experiment.",0
"As a user I want to be able to draw tables using HTML tags as part of the content of a log book page.",0
"As a user I want to be able to make predicated links between files.",0
"As a user I want to be able to publish records only when the record has a Title, Identifier, Type, and source.",0
"As a user I want to be able to view how an experimental protocol has evolved over time.",0
"As a user I want to search for and download human-readable experimental protocols.",0
"As a user I want to see a graph of the last 2 hours of turbulence.",0
"As a user I want to see how many Items have been published.",0
"As a User, I want to download VT GIS data layers in ESRI shapefile format.",0
"As a User, I want to integrate VT GIS data layers into my own web mashups.",0
"As a user, I want to know the terminal / gate.",0
"As a user, I want to know the weather at any given airport.",0
"As a user, I want to know the weather of both locations.",0
"As a user, I want to know when we are about to land.",0
"As a user, I want to know where in the world I am at the moment.",0
"As a user, I want to search by airline/flight number.",0
"As a user, I want to search by route.",0
"As a user, I want to see elapsed time.",0
"As a user, I want to see the current amount of turbulence.",0
"As a user, I want to see the direction of the plane's journey.",0
"As an Application Administrator I want to be able to configure the help center URL and topic mappings.",0
"As an Application Administrator, I want to be able to reset a User's password for them.",0
"As an Archivist, I want to associate a Subject record with a Resource description.",0
"As an Archivist, I want to associate an Instance with a Container.",0
"As an Archivist, I want to import Accessions data in CSV.",0
"As an Archivist, I want to import Resources from MARCXML records.",0
"As an archivist, I want to search within a repository for resource, accession, and digital object records.",0
"As an editor I want to maintain FAQs in multiple languages easily and in an intuitive way so that I can work productively.",0
"As an editor I want to maintain language labels for different site parts by categories so that I can search and maintain language labels easily.",0
"As an end user I want to be able to search across all collections at once.",0
"As an engineer I want to create tag in BR-PlantHistorian so that more integration with other apps.",0
"As an engineer I want to store array type variables so that it's easy to store information that needs multiple points related to the same timestamp.",0
"As an System Administrator, I want to declare that a user is has the Repository Manager role for a given Repository.",0
"As BR-Historian manager I want to change sist parameter in a simple way To facilitate change management.",0
"As complaint clerk I want to be able to contact the licensure to tell him he has a violation submitted against him.",0
"As the university IT service, I want to Integrate the archive with existing university systems such as LDAP so that the cost of administering the ",0
"As user BR-PlantHistorian I want to change color login screen To make it different from BR-PlantViewer.",0
"As user BR-PlantViewer I want to create my own component so that re-use of visual representation.",0
"As user BR-PlantViewer I want to rename predictive control chart to vector chart so that nomenclature is more comprehensive.",0
